Post_ID,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Engagement_Score,Spike,Engagement_Z,Advanced_Spike,Cluster
Post_242,YouTube,#Viral,Shorts,Japan,2846948,55585,27235,29699,Medium,112519,False,-1.4475252673032806,False,1
Post_243,Instagram,#Fashion,Shorts,UK,2801638,111973,60593,35663,Medium,208229,False,-0.8012290018843521,False,1
Post_244,TikTok,#Dance,Video,Canada,1556267,56055,12612,20474,Low,89141,False,-1.6053887517141439,False,1
Post_245,TikTok,#Viral,Post,Brazil,1828433,126683,82181,48618,Low,257482,False,-0.46864066251878433,False,1
Post_246,YouTube,#Dance,Post,UK,3988715,211316,4804,33837,Medium,249957,False,-0.5194543642978819,False,1
Post_247,TikTok,#Fashion,Video,Canada,3290858,250085,41283,20251,High,311619,False,-0.10307237371944743,False,1
Post_248,YouTube,#Viral,Tweet,USA,3703315,449350,54600,26510,Medium,530460,True,1.3746846111363016,False,1
Post_249,TikTok,#Education,Post,Canada,506215,303740,98918,36904,Medium,439562,False,0.7608821042503987,False,1
Post_250,YouTube,#Fitness,Post,Canada,762333,406861,79834,13785,Medium,500480,True,1.172240122187817,False,1
Post_251,Twitter,#Dance,Post,Brazil,3252738,420498,5811,2661,High,428970,False,0.6893580206299067,False,1
Post_252,Instagram,#Fashion,Tweet,Germany,4080585,203708,22677,23693,Medium,250078,False,-0.5186372934785769,False,1
Post_253,TikTok,#Comedy,Tweet,Germany,1450112,409512,91982,9118,Medium,510612,True,1.2406579861646698,False,0
Post_254,Twitter,#Gaming,Post,UK,2512592,418988,4122,18706,Low,441816,False,0.7761025805042308,False,1
Post_255,TikTok,#Fitness,Video,Japan,3714148,291659,27722,28024,High,347405,False,0.13857800925288336,False,1
Post_256,Twitter,#Challenge,Tweet,USA,2276898,337038,56049,13735,Medium,406822,False,0.5398002974400788,False,2
Post_257,YouTube,#Challenge,Shorts,Australia,342675,493624,4168,35727,Low,533519,True,1.3953409717665024,False,2
Post_258,Instagram,#Fitness,Post,Australia,2787914,198350,96753,45466,Medium,340569,False,0.09241688428784525,False,1
Post_259,Instagram,#Comedy,Tweet,USA,893271,69359,66059,43386,Medium,178804,False,-0.9999257693062722,False,0
Post_260,YouTube,#Dance,Post,Japan,2061951,381908,33698,25476,High,441082,False,0.7711461343772065,False,1
Post_261,Twitter,#Music,Reel,Canada,3823345,32222,64447,44453,High,141122,False,-1.2543791793315158,False,1
Post_262,Twitter,#Fitness,Live Stream,USA,4330038,118835,19134,27781,High,165750,False,-1.0880748806716332,False,1
Post_263,YouTube,#Fitness,Video,Canada,2714016,86422,85827,36320,High,208569,False,-0.7989331004086188,False,1
Post_264,Instagram,#Music,Tweet,Canada,4588770,448601,52948,32818,Medium,534367,True,1.4010672201530372,False,1
Post_265,Instagram,#Tech,Video,Canada,485489,265199,14446,34447,Low,314092,False,-0.08637306680918716,False,1
Post_266,YouTube,#Education,Post,UK,2688752,472554,2742,14495,Low,489791,True,1.100061031381601,False,1
Post_267,YouTube,#Comedy,Post,Brazil,2417512,154294,98184,18043,Medium,270521,False,-0.38059284092441165,False,0
Post_268,TikTok,#Comedy,Tweet,Japan,1612356,488560,75088,11999,Low,575647,True,1.6798166699126587,False,0
Post_269,Instagram,#Dance,Shorts,Japan,242459,366128,20712,22677,Medium,409517,False,0.5579986929609649,False,1
Post_270,Twitter,#Dance,Live Stream,UK,4041579,326486,69020,47705,High,443211,False,0.7855225292061366,False,1
Post_271,Twitter,#Dance,Post,Canada,2214561,156292,18753,3643,Medium,178688,False,-1.0007090768685811,False,1
Post_272,YouTube,#Dance,Post,UK,2524440,262085,98352,37571,High,398008,False,0.4802824280073922,False,1
Post_273,Instagram,#Viral,Reel,Canada,4675636,328475,4510,45120,Low,378105,False,0.34588440720880337,False,1
Post_274,YouTube,#Tech,Live Stream,UK,1093553,43035,52724,29091,Low,124850,False,-1.3642583228995526,False,1
Post_275,Twitter,#Music,Tweet,Australia,2860355,157614,70326,47778,Medium,275718,False,-0.345499311602688,False,1
Post_276,Twitter,#Fitness,Video,USA,4643597,200851,87149,35230,Low,323230,False,-0.02466733832315467,False,1
Post_277,Twitter,#Challenge,Reel,Brazil,4889936,142520,56142,26214,High,224876,False,-0.6888176140416093,False,2
Post_278,TikTok,#Education,Reel,Japan,1483481,353517,41615,11414,Low,406546,False,0.5379365656538952,False,1
Post_279,Instagram,#Dance,Tweet,Germany,734933,421895,50675,12150,Medium,484720,True,1.0658183361361784,False,1
Post_280,YouTube,#Fashion,Reel,Japan,4485712,464196,67958,45876,High,578030,True,1.6959082381969894,False,1
Post_281,Twitter,#Comedy,Shorts,UK,1165962,105888,48384,47511,High,201783,False,-0.8447565928036961,False,0
Post_282,Twitter,#Gaming,Tweet,India,791211,251591,9900,36509,High,298000,False,-0.19503673312536518,False,1
Post_283,YouTube,#Dance,Post,UK,755921,275570,36739,37643,High,349952,False,0.15577701236668556,False,1
Post_284,Instagram,#Fitness,Tweet,India,1966067,136472,63614,18304,Medium,218390,False,-0.732615311016922,False,1
Post_285,Twitter,#Fashion,Tweet,Germany,3275624,455318,72364,39134,Medium,566816,True,1.6201840054061853,False,1
Post_286,Twitter,#Comedy,Live Stream,India,4914869,200375,2393,37178,Medium,239946,False,-0.5870551574554297,False,0
Post_287,Twitter,#Music,Tweet,Japan,694970,180020,88660,5645,High,274325,False,-0.3549057550017954,False,1
Post_288,YouTube,#Comedy,Tweet,Australia,2507996,317525,50404,25462,High,393391,False,0.4491054364972136,False,0
Post_289,Twitter,#Dance,Reel,USA,2122512,277831,95870,1487,High,375188,False,0.32618692307729136,False,1
Post_290,Twitter,#Dance,Reel,USA,4445772,159466,75212,24528,Low,259206,False,-0.45699909150653656,False,1
Post_291,Instagram,#Education,Video,UK,495496,300566,97031,48197,Low,445794,False,0.8029646277703106,False,1
Post_292,TikTok,#Challenge,Post,Germany,1035819,94853,68842,31836,Low,195531,False,-0.8869741693515922,False,2
Post_293,Twitter,#Comedy,Tweet,USA,424447,50456,76836,13951,High,141243,False,-1.2535621085122106,False,0
Post_294,TikTok,#Gaming,Shorts,Germany,3949831,495150,7915,2858,High,505923,True,1.2089948037537477,False,1
Post_295,Instagram,#Tech,Reel,Canada,70424,392371,44740,10705,Low,447816,False,0.8166184888995246,False,1
Post_296,TikTok,#Fitness,Live Stream,India,4820393,44861,86973,46410,Medium,178244,False,-1.0037072540898329,False,1
Post_297,TikTok,#Fashion,Reel,Canada,864256,437954,60063,46333,High,544350,True,1.4684789390714068,False,1
Post_298,Instagram,#Comedy,Reel,Germany,1853392,232747,87334,27858,Medium,347939,False,0.1421839251000645,False,0
Post_299,Twitter,#Challenge,Live Stream,Germany,4700334,65555,32126,13215,High,110896,False,-1.4584848205242076,False,2
Post_300,TikTok,#Education,Video,Brazil,4412697,108323,25130,6295,High,139748,False,-1.2636573223540382,False,1
Post_301,Instagram,#Education,Live Stream,Brazil,340950,127995,30856,14353,High,173204,False,-1.0377406171418797,False,1
Post_302,TikTok,#Tech,Tweet,Japan,3763770,75074,87283,26590,Medium,188947,False,-0.931433626164028,False,1
Post_303,Twitter,#Dance,Tweet,Japan,394485,373829,36151,12167,Low,422147,False,0.6432846801330584,False,1
Post_304,Twitter,#Viral,Live Stream,Australia,4250412,138828,47483,35614,High,221925,False,-0.7087446883206947,False,1
Post_305,Twitter,#Tech,Reel,UK,1722013,357734,70729,37238,High,465701,False,0.9373896591744962,False,1
Post_306,Twitter,#Comedy,Video,Brazil,1359747,471796,85070,14073,High,570939,True,1.6480251871251514,False,0
Post_307,YouTube,#Comedy,Tweet,Germany,3205182,109645,57308,13223,Medium,180176,False,-0.9906611315865483,False,0
Post_308,Instagram,#Education,Video,India,1333000,426321,26174,27048,Medium,479543,True,1.030859859842439,False,1
Post_309,Instagram,#Challenge,Post,UK,543708,19494,13359,8753,Low,41606,False,-1.926376035975859,False,2
Post_310,TikTok,#Fitness,Shorts,Australia,2337694,429342,49196,28304,Medium,506842,True,1.2152004903896267,False,1
Post_311,TikTok,#Comedy,Shorts,Brazil,1423060,44643,79715,20950,High,145308,False,-1.226112580574399,False,0
Post_312,Twitter,#Comedy,Live Stream,Brazil,70463,81866,70328,42489,Low,194683,False,-0.8927004177381271,False,0
Post_313,TikTok,#Dance,Post,Brazil,245443,457409,42668,8442,Low,508519,True,1.2265246867861115,False,1
Post_314,TikTok,#Education,Tweet,Japan,2243003,67157,46609,10189,High,123955,False,-1.3703019459018506,False,1
Post_315,YouTube,#Comedy,Post,India,567506,90799,30845,11229,Medium,132873,False,-1.3100818007236457,False,0
Post_316,YouTube,#Music,Post,Japan,1345248,10364,16629,34324,Medium,61317,False,-1.7932745242459196,False,1
Post_317,Instagram,#Dance,Video,Canada,567122,489613,6414,13429,Low,509456,True,1.2328519211471765,False,1
Post_318,Twitter,#Fitness,Video,UK,4719001,143216,93614,38476,Low,275306,False,-0.34828140397916485,False,1
Post_319,TikTok,#Gaming,Tweet,UK,1357286,485410,96395,177,High,581982,True,1.7225947165266897,False,1
Post_320,Twitter,#Fashion,Tweet,India,2298278,202870,25710,3153,Low,231733,False,-0.6425146833971878,False,1
Post_321,TikTok,#Challenge,Post,Brazil,436487,440596,28677,23094,Medium,492367,True,1.1174558613859804,False,2
Post_322,YouTube,#Fashion,Post,Brazil,2824208,151603,30104,8914,High,190621,False,-0.920129687721741,False,1
Post_323,Twitter,#Gaming,Tweet,Germany,2517906,254149,3970,17586,Medium,275705,False,-0.3455870960708778,False,1
Post_324,TikTok,#Challenge,Tweet,Japan,1070510,29674,53802,4514,High,87990,False,-1.613161053474641,False,2
Post_325,TikTok,#Comedy,Tweet,UK,3369227,130484,70848,12010,Medium,213342,False,-0.7667026952801625,False,0
Post_326,TikTok,#Fitness,Video,USA,2580238,118495,10621,34440,Medium,163556,False,-1.1028901978415122,False,1
Post_327,TikTok,#Comedy,Live Stream,Japan,1094116,301730,23651,29582,High,354963,False,0.18961454852815512,False,0
Post_328,YouTube,#Music,Reel,UK,3107277,201634,7994,4367,High,213995,False,-0.7622932139164748,False,1
Post_329,Instagram,#Tech,Video,Canada,3502729,423463,33243,17585,Medium,474291,False,0.9953949346937586,False,1
Post_330,YouTube,#Tech,Tweet,Brazil,3073848,306268,94923,45513,Medium,446704,False,0.8091095405435969,False,1
Post_331,TikTok,#Comedy,Tweet,Japan,2092377,158177,72216,47525,High,277918,False,-0.3306434785244136,False,0
Post_332,YouTube,#Education,Post,USA,4530257,474798,91950,40024,High,606772,True,1.8899929447132453,False,1
Post_333,TikTok,#Tech,Live Stream,Japan,4297874,462449,15517,44021,Medium,521987,True,1.3174693958307475,False,1
Post_334,TikTok,#Comedy,Post,Australia,2847461,439633,17966,47276,Medium,504875,True,1.2019180250873696,False,0
Post_335,Instagram,#Viral,Video,Canada,4096574,225112,53015,15291,Low,293418,False,-0.22597738183657123,False,1
Post_336,Twitter,#Fitness,Reel,Brazil,3708615,239914,45200,8352,Low,293466,False,-0.22565325456940888,False,1
Post_337,TikTok,#Music,Reel,India,4047898,375210,72728,40390,Medium,488328,True,1.0901819023845485,False,1
Post_338,Twitter,#Comedy,Reel,Brazil,2676484,97672,26461,49856,High,173989,False,-1.0324397857934955,False,0
Post_339,Instagram,#Education,Video,Canada,961039,320162,73066,32,Low,393260,False,0.44822083916391636,False,1
Post_340,Twitter,#Fashion,Tweet,Canada,3806052,336179,69578,32549,Medium,438306,False,0.7524007740929839,False,1
Post_341,TikTok,#Viral,Tweet,Australia,2277888,10022,63720,49788,Low,123530,False,-1.3731718227465173,False,1
Post_342,Instagram,#Viral,Tweet,UK,3850711,419814,14656,45277,Low,479747,True,1.0322374007278792,False,1
Post_343,Twitter,#Tech,Shorts,Germany,1675122,177756,68407,36886,Medium,283049,False,-0.29599562419503817,False,1
Post_344,Instagram,#Challenge,Video,Canada,121735,293092,98179,41884,Low,433155,False,0.7176178667356241,False,2
Post_345,Instagram,#Music,Reel,Australia,423362,110690,51877,22816,High,185383,False,-0.9555000757508325,False,1
Post_346,Twitter,#Challenge,Shorts,Australia,2902262,99211,30845,37170,Medium,167226,False,-1.078107967206391,False,2
Post_347,YouTube,#Challenge,Post,Brazil,1670715,304208,67487,36984,High,408679,False,0.5523399710884223,False,2
Post_348,YouTube,#Fitness,Tweet,Brazil,3577708,6650,74312,12776,Low,93738,False,-1.5743468132319496,False,1
Post_349,Twitter,#Comedy,Post,Australia,4157406,52815,89361,25431,Medium,167607,False,-1.0755352070232898,False,0
Post_350,TikTok,#Comedy,Post,Brazil,4955860,204064,19359,46500,Medium,269923,False,-0.3846309264611426,False,0
Post_351,TikTok,#Tech,Post,USA,3562055,211324,22318,48831,Low,282473,False,-0.29988515140098637,False,1
Post_352,YouTube,#Fashion,Post,Canada,4443444,329468,67869,13843,Medium,411180,False,0.5692283522378605,False,1
Post_353,TikTok,#Comedy,Video,UK,377149,207589,13408,15058,High,236055,False,-0.6133297240497778,False,0
Post_354,YouTube,#Tech,Live Stream,USA,2711504,428947,52195,4775,High,485917,True,1.0739012598610396,False,1
Post_355,YouTube,#Challenge,Live Stream,Australia,429918,121461,7858,29359,Low,158678,False,-1.135829631366886,False,2
Post_356,YouTube,#Gaming,Live Stream,Germany,4023574,127139,4948,42147,Medium,174234,False,-1.0307853862006877,False,1
Post_357,TikTok,#Gaming,Tweet,Brazil,3106083,104414,65393,39972,High,209779,False,-0.7907623922155679,False,1
Post_358,Twitter,#Viral,Shorts,UK,374765,370936,46890,10055,Low,427881,False,0.6820043832561609,False,1
Post_359,Instagram,#Tech,Post,Brazil,3573199,332761,15013,41115,Low,388889,False,0.4187049998979448,False,1
Post_360,YouTube,#Education,Post,Brazil,1772657,333017,23933,28501,Low,385451,False,0.39548938438744147,False,1
Post_361,YouTube,#Gaming,Post,UK,3559212,54955,38056,8025,High,101036,False,-1.5250659633204737,False,1
Post_362,TikTok,#Education,Live Stream,Germany,147632,19332,644,49459,Low,69435,False,-1.738456500187087,False,1
Post_363,Instagram,#Challenge,Post,Japan,258238,465551,15136,48715,Low,529402,True,1.3675403059559315,False,2
Post_364,TikTok,#Dance,Video,Germany,4133077,402734,72073,18629,Medium,493436,True,1.124674445731742,False,1
Post_365,Twitter,#Challenge,Shorts,India,3128393,105546,30995,41182,Medium,177723,False,-1.0072253854688242,False,2
Post_366,Instagram,#Music,Tweet,Australia,1568970,253002,46733,33534,Medium,333269,False,0.04312252907357111,False,1
Post_367,Instagram,#Education,Live Stream,UK,464742,267582,36900,25379,High,329861,False,0.020109493105044215,False,1
Post_368,TikTok,#Fitness,Video,Germany,2014353,461968,86514,36689,High,585171,True,1.7441289218387883,False,1
Post_369,Instagram,#Dance,Tweet,UK,2177286,201616,27274,22357,High,251247,False,-0.5107434439928938,False,1
Post_370,TikTok,#Viral,Tweet,Germany,4338397,139678,73551,14788,Medium,228017,False,-0.6676075359966731,False,1
Post_371,Instagram,#Gaming,Video,India,4659521,103924,29063,38288,Medium,171275,False,-1.0507664816909668,False,1
Post_372,YouTube,#Challenge,Tweet,Australia,2893640,20284,70366,14181,High,104831,False,-1.4994396512604504,False,2
Post_373,TikTok,#Comedy,Post,Germany,2815469,426113,93461,42629,Medium,562203,True,1.5890340245016037,False,0
Post_374,Instagram,#Viral,Tweet,USA,3031527,384860,45831,37574,High,468265,False,0.9547034573620852,False,1
Post_375,Instagram,#Challenge,Tweet,Germany,4655360,225104,99715,47565,Low,372384,False,0.3072524885538907,False,2
Post_376,YouTube,#Viral,Post,Australia,1850613,125819,12927,41305,Medium,180051,False,-0.9915052130114502,False,1
Post_377,TikTok,#Gaming,Tweet,Germany,2210593,351628,3482,3706,High,358816,False,0.21563251436933298,False,1
Post_378,Twitter,#Education,Tweet,Canada,2511011,219874,52071,723,High,272668,False,-0.3660948983702957,False,1
Post_379,Twitter,#Comedy,Reel,USA,4904231,448526,39996,15900,Medium,504422,True,1.198859074003525,False,0
Post_380,YouTube,#Tech,Tweet,Japan,630739,396267,48676,22034,Low,466977,False,0.9460060423598954,False,1
Post_381,TikTok,#Gaming,Tweet,India,1572385,2798,3479,39467,Low,45744,False,-1.8984335644859047,False,1
Post_382,Instagram,#Dance,Shorts,USA,871802,491525,45339,23004,Medium,559868,True,1.573266583484435,False,1
Post_383,YouTube,#Tech,Reel,USA,3044031,327478,80291,4748,Low,412517,False,0.5782566471586119,False,1
Post_384,Twitter,#Comedy,Live Stream,UK,3432762,386123,50354,18115,High,454592,False,0.8623744547806098,False,0
Post_385,Twitter,#Tech,Reel,Germany,2145559,469691,78098,14666,Medium,562455,True,1.590735692654206,False,1
Post_386,Twitter,#Dance,Post,Australia,2064776,387203,7684,5608,Low,400495,False,0.4970762720372415,False,1
Post_387,YouTube,#Viral,Post,Australia,354702,364531,95192,539,High,460262,False,0.9006619882141624,False,1
Post_388,Instagram,#Tech,Post,Japan,665740,389852,99285,3432,Medium,492569,True,1.118819896968622,False,1
Post_389,Instagram,#Fitness,Shorts,Japan,4582997,440332,73379,85,Low,513796,True,1.2621584282197722,False,1
Post_390,YouTube,#Education,Tweet,Germany,1392163,267737,59937,27304,Medium,354978,False,0.18971583829914335,False,1
Post_391,YouTube,#Dance,Post,Australia,2183312,333767,32881,29602,High,396250,False,0.4684112668475711,False,1
Post_392,Instagram,#Music,Shorts,Canada,2267018,137209,75303,31685,Low,244197,False,-0.558349636357364,False,1
Post_393,Twitter,#Viral,Tweet,Brazil,1513659,130934,94962,3519,Low,229415,False,-0.6581673293405697,False,1
Post_394,Twitter,#Fashion,Live Stream,Australia,3267376,243498,80458,44516,Low,368472,False,0.28083611628015914,False,1
Post_395,TikTok,#Challenge,Shorts,USA,2127779,176918,38776,18345,Low,234039,False,-0.6269430692705965,False,2
Post_396,Instagram,#Fashion,Live Stream,Canada,4151557,244562,87770,44396,Low,376728,False,0.33658600623208346,False,1
Post_397,Twitter,#Gaming,Reel,Germany,360483,165482,18721,24681,High,208884,False,-0.7968060152178659,False,1
Post_398,YouTube,#Challenge,Shorts,USA,4987250,423644,6076,26739,Medium,456459,False,0.8749816549429453,False,2
Post_399,YouTube,#Challenge,Reel,Australia,2612254,196077,21722,26238,High,244037,False,-0.5594300605812386,False,2
Post_400,Instagram,#Education,Shorts,Brazil,378823,448944,80149,42580,Low,571673,True,1.6529816332521756,False,1
Post_401,TikTok,#Fitness,Shorts,Germany,4968911,151416,16628,7048,Medium,175092,False,-1.0249916113001607,False,1
Post_402,Twitter,#Education,Reel,India,2319248,419303,18861,44765,Low,482929,True,1.0537243374801832,False,1
Post_403,Instagram,#Challenge,Live Stream,Australia,901819,73906,1462,12876,Low,88244,False,-1.6114458800192402,False,2
